# id:16--32-80 
-0.35,-2.0139922360219
0.19,0.59793098917613
-0.19,-1.2856456172861
-1,-6.9588931322881
0.46,1.8601012869728
0.92,2.6575917939949
-0.79,-5.1095355925558
0.26,1.2006597791498
0.4,1.8393283444888
-0.05,-0.16521017196219
-0.8,-5.2705106553731
0.01,0.14934039527384
0.54,2.0232735687058
-0.69,-4.6419140702255
0.27,1.2645774290853
0.74,2.7495040389344
-0.17,-0.55502541605913
0.96,3.2805991457219
0.16,0.56607209683246
-0.84,-6.0876687627232
-0.99,-6.9230103673884
-0.02,-0.0026805584141241
0.79,2.7134088744248
0.58,2.2851029272371
-0.6,-3.3518854234625
0.42,1.9769822516036
-0.02,0.20294391634291
0.65,2.6531783730858
-0.13,-0.46416927851699
0.05,0.28722248634273
-0.78,-5.0078498494945
-0.93,-6.398297718459
0.72,2.383835473918
-0.29,-1.6690296693453
0.99,2.7632840988516
0.48,2.1655280458497
-0.06,-0.29732765183776
-0.78,-5.1380396748872
-0.29,-1.4824900829819
0.91,2.5816729444733
-0.67,-3.961847154332
0.72,2.4509375844419
0.75,2.9660101414099
0.83,2.8028790616309
0.32,1.3957224427417
-0.24,-1.1663332248714
0.67,2.1242561168954
-0.4,-2.1645147255809
-0.13,-0.73889742376861
-0.75,-4.7430829173831
-0.82,-5.315297005953
-0.16,-0.72675841882038
-0.81,-5.5932247116464
0.85,2.6185686244012
-0.13,-0.60497790126117
-0.99,-7.0469233172541
0.07,0.39926934370653
-0.49,-2.9428192010578
0.1,0.69212695228784
0.44,2.1482080430062
0.21,0.86857905937684
0.97,3.1210876926229
0.04,0.46613657258221
-0.75,-4.9677911076505
0.89,2.7731471609823
-0.24,-1.1448182868961
-0.77,-4.7571772470257
0.19,1.2099839338359
-0.33,-2.1038661662333
0.34,1.4022572412877
-0.21,-1.2368527670887
-0.26,-1.3474369363091
0.09,0.23614032293063
-0.32,-1.7514367052381
0.59,2.5992946833004
-0.39,-2.3825612880711
-0.68,-4.2521891164395
0.68,2.5728109395531
0.16,0.66842454546503
0.27,1.2524941920732
-0.58,-3.515005871506
0.11,0.65497764235164
0.65,2.57252582165
0.08,0.26874987699095
0.33,1.1330929410401
0.87,2.6333461500974
0.77,2.9328807235186
0.98,2.91918812532
0.87,2.8233892977387
0.05,0.21403103281085
-0.22,-1.3266915797003
-0.74,-4.6002249823471
-0.75,-4.7154445204951
-0.54,-3.3260607887016
0.87,2.898740500732
-0.55,-3.4454846311939
0.77,2.8985478116184
-0.06,-0.44309277893491
0.86,2.9266277263822
0.73,3.1165721177887
-0.56,-3.1636908331052
0.3,0.99094943498475
-0.8,-5.4553893293566
0.08,0.17017306312252
0.94,2.7090451900738
0.53,2.3972748630372
0.81,2.9355599338454
0.82,2.9200662532973
0.72,2.7948005174205
0.47,1.7994264594962
-1,-7.0112153530878
0.87,2.8526396659558
0.48,1.9579876879387
0.19,0.89998140420028
-0.16,-1.2057599750143
-0.49,-2.9670249443576
-0.49,-3.433644609332
0.51,2.1601348254621
0.08,0.64237457892328
-0.23,-1.429605274186
-0.29,-1.471202635019
0.73,2.6843728873902
-0.92,-6.2850585683471
-0.43,-2.3927922761493
0.81,2.4589329641266
0.38,1.783201327147
0.97,2.9250685494031
0.6,1.9938636411357
-0.96,-6.903571231325
-0.22,-0.96264950610871
0.7,2.5891488882608
-0.83,-5.6384849878635
0.09,0.65930972676751
-0.09,-0.47460484581947
-0.74,-4.7446635595603
0.17,1.026572131559
0.99,3.0471143512622
0.5,1.8972662278958
-0.57,-3.3229955866543
0.87,2.8328324810734
-0.89,-6.180038483158
-0.94,-6.940805595143
-0.52,-3.2579700753128
0.53,2.1839630593169
-0.56,-3.2269639347786
0.42,1.3849939741634
0.6,2.4573978655502
-0.66,-4.1138708260879
0.27,0.91607511097326
-0.16,-0.6733621002425
-0.06,-0.11229872828305
-0.49,-2.5771563749847
-0.08,-0.33937831622043
0,0.25280788596618
-0.92,-6.6166571311768
0.6,2.0106540318991
-0.9,-6.202871220785
-0.72,-4.5457668014506
0.32,1.5909415892166
0.11,0.27269644828957
-0.88,-6.0489892635382
0.9,3.014270690306
-0.88,-5.883521173207
-0.61,-4.0719674973467
0.49,1.6948533942829
-0.08,-0.32491327649874
0.25,0.91162696213116
0.36,1.3590342173279
0.45,1.8961520908416
0.52,1.9257453023289
0.21,0.99702358362481
0.73,2.5543919216534
-0.22,-1.1476167499465
0.9,2.7771505071163
0.83,3.2061085787112
0.87,2.713910052165
0.54,2.118143981506
0.66,2.2290103843991
1,3.0637967183575
0.04,-0.0065141642028275
0.29,1.6318092114376
0.92,2.4237079657099
0.41,1.5980203241106
-0.29,-1.2194827729223
0.63,2.621518252632
-0.63,-4.1516199405973
0.35,1.744499107395
-0.84,-5.731577381038
-0.88,-6.1267203318375
-0.77,-4.6459455995478
0.06,0.42876888046906
0.9,2.938724347854
0.87,2.9362019367521
-0.76,-4.8855575234807
0.61,2.6861378075571
0.35,1.3763555091182
0.26,0.97371841149117
0.43,1.6353725771167
-0.45,-2.7457239203599
0.51,2.0638717731211
-0.63,-4.128069267366
0.03,0.34052054647606
1,3.1300690819588
0.85,2.8001466750321
0.24,1.2592543145453
-0.94,-6.388155275422
-0.82,-5.6397806682752
-0.11,-0.91277387564082
0.51,1.9472472915472
0.91,2.588841169464
-0.58,-3.6461934062192
-1,-7.1609314553859
-0.48,-3.1204669633378
-0.67,-4.134448574915
0.58,2.0850188427792
0.26,0.9955402822744
0.73,2.647791356974
0.67,2.2708689439317
0.47,1.8143853866148
0.84,2.9056614144686
0.6,2.4176342909279
0,0.03750574201499
0.85,2.6163604542855
0.83,2.8882124071979
0.03,0.090731475911114
-0.54,-3.1948755463856
-0.02,-0.15296440894319
0.13,0.75670397897093
0.9,2.8162582297156
-0.42,-2.75833584261
0.3,0.96767744236855
0.42,1.4432474463994
-0.89,-6.1174543960056
-0.25,-1.7217524871089
-0.41,-1.9846665152202
-0.72,-4.6844282207554
-0.53,-3.2375477322475
0.97,2.8232127128183
0.19,0.64908655507625
0.67,2.2859038839129
0.51,1.9313200267411
0.67,2.1490478809628
-0.4,-2.013132295329
1,3.0493577305698
-0.75,-4.7059513613875
0.98,3.2278617099917
-0.59,-3.6571936485535
-0.42,-2.6781869722513
-0.54,-3.1526962622121
-0.89,-6.1515049507276
0.92,3.1512924638182
0.24,1.3419157695511
0.69,2.438723787419
-0.3,-1.5910050006635
-0.01,0.033622838127261
0.09,0.42445916777919
-0.5,-3.0014875103813
-0.01,-0.17680688969496
0.54,2.1428522430453
0.61,2.3699214360947
0.56,2.2228744249384
0.35,1.5481010806006
-0.03,-0.24480631235643
-0.5,-3.459311858677
0.27,1.1797411193976
-0.51,-3.0927182860659
0.02,0.34883542815531
0.56,2.0918606144525
-0.06,-0.20195816629342
0.59,2.1608242017215
-0.37,-2.1889068531587
-0.58,-3.270421098209
0.43,1.7119380176272
-0.77,-4.9268227679416
-0.6,-3.6479328320295
-0.24,-1.1787949738015
0.42,2.014282112025
0.94,2.9845264503126
-0.96,-6.6279682407334
0.83,3.282522942024
0.06,0.31081519270913
-0.52,-2.8629644424164
-0.94,-6.454390281135
-0.21,-1.3192168968717
-0.7,-4.5447816693101
-0.07,-0.33096797734448
0.04,-0.25369393620884
-0.94,-6.6170781216333
-0.23,-1.714543471438
0.44,1.8106169973868
-0.86,-5.5391776591287
0.14,1.0260216785682
-0.7,-4.5387259108962
0.96,2.8596548969554
0.51,2.2624042209358
0.66,2.1535456580033
-0.89,-6.1305005230421
-0.36,-1.5663521830076
-0.81,-5.3467751631109
0.18,1.1644951166975
0.81,2.8419244916665
0.44,1.6095114506164
0.47,1.9715402387517
0.32,1.2603436882909
0.8,2.508993341882
0.42,1.7382799427117
-0.05,0.10864641875002
0.51,2.1074017956346
0.63,2.6698643417916
0.61,2.3036358953379
0.25,1.436025616917
0.71,2.1813854047748
0.41,1.2793322361528
0.53,2.049507649544
0.79,2.2715073801247
-0.9,-6.3471762401758
-0.18,-1.2647909242072
-0.57,-3.4353940441257
0.04,0.20187509537063
-0.48,-2.9763503176018
-0.49,-2.9429361322693
-0.22,-1.0588051280454
-0.51,-2.9609727283511
-0.28,-1.6310893855013
0.75,2.5902500697264
0.25,1.0196748811008
0.6,2.23497764483
-0.65,-3.8230135232666
0.31,1.5679180846241
-0.39,-2.2403966391889
-0.41,-2.5042771765855
-0.33,-1.6486457630125
-0.75,-5.1254600893776
0.7,2.6320761198629
-0.13,-0.48754122212301
-0.87,-5.6427524063047
-0.84,-5.5997242980633
-0.16,-0.66211307144539
0.2,0.61411729197305
-0.22,-1.3289742378151
0.9,2.6627753350839
0.94,3.1965158782484
-0.01,-0.44348802207059
-0.5,-3.1242174742746
-0.84,-6.0245925190901
0.38,1.5286005471444
0.85,2.9380928257738
-0.84,-5.302284146114
0.17,0.73481926733714
0.4,1.8082875731949
-0.92,-6.5806779044724
0.42,1.6652190372953
-0.56,-3.4631602985355
-0.09,-0.48258765938895
0.82,2.6250935250093
-0.42,-2.3092176240559
0.72,2.3409768380587
0.21,1.2198308784959
-0.21,-0.94215924082116
0,0.30469576703995
-0.16,-0.95670294299467
0.72,2.6213397324141
-0.56,-3.2453045530801
-0.22,-1.5973688657594
0.75,2.344559457897
0.65,2.4962476524568
0.71,2.6109372773629
-0.92,-6.1308228994547
0.32,1.4499496188471
0.79,2.6609106541784
-0.32,-1.8010696401967
-0.16,-0.84959295050976
-0.12,-0.6547339987507
0.1,0.8181330969309
0.77,2.9484192298963
-0.37,-2.090070317401
-0.52,-3.0292137026448
0.28,1.2603810893108
-0.76,-5.3713983596997
-0.47,-2.711059591504
-0.76,-4.788224427257
0.83,2.8129861196716
0.25,1.1535547906594
-0.89,-6.1715695888766
-0.1,-0.34228158817956
0.7,2.206028777507
-0.74,-4.8577574290919
0.98,2.9506117174692
-0.41,-2.3593325918326
-0.19,-1.1771074704286
0.18,0.74318546455151
-0.05,-0.34524346892918
0.81,2.971075959816
-0.42,-2.3901755610722
-0.7,-4.4975593912126
-0.96,-6.3798765305609
0.3,1.3176649485962
-0.49,-3.1573366078526
0.78,2.8900884206866
0.11,0.93009524691902
-0.49,-3.1012636458774
-0.75,-4.828835271079
0.34,1.1819299990794
0.93,3.0129205636402
0.31,1.2340784410951
-0.72,-4.7770879130472
-0.82,-5.293633041374
-0.87,-5.940643416321
0.48,1.9485549808964
-0.97,-7.022713833512
0.83,2.9451443530197
-0.67,-4.6694750115894
0.95,3.1602192074431
0.66,2.6136832627158
0.46,2.0299892252809
-0.6,-3.8872135984117
0.57,1.9720739199801
-0.25,-1.5830111058008
-0.11,-0.56415214820853
-0.16,-1.0313641177291
0.42,1.8943938447902
-0.33,-1.8218428613116
-0.64,-4.0183650969702
0.6,2.0742812238341
0.52,1.8118557878155
0.62,2.3217257213921
0.71,2.6284060836111
-0.55,-3.2607180521509
-0.22,-1.0770293391018
0.38,1.7121472811073
-0.12,-0.52210930898693
-0.8,-5.3734215984672
-0.56,-3.1609684099206
0.36,1.7854027902683
0.64,2.3571157141208
0.53,2.2350124921822
0.32,1.5059647248219
-0.34,-1.9412156662236
0.01,0.43359876633107
0.52,2.2252858393408
0.89,2.7056518273547
0.87,2.729436654044
0.07,0.19659670539251
0.25,1.044987230169
-0.57,-3.5628313434553
-0.92,-6.3010879139928
-0.59,-3.635409293103
0.76,2.5162077680727
0.25,1.2633456192073
-0.81,-5.3708896452219
0.31,1.4655119867901
0.95,2.8042011518431
0.93,2.7579825982579
-0.7,-4.1093696090741
-0.15,-0.84908762983731
0.46,1.8803022519353
-0.05,-0.23297203507523
-0.68,-4.6335623376695
0.65,2.6963671606251
0.88,3.4247120978167
-0.81,-5.195272347705
0.39,1.6954133168259
-0.74,-4.5977164204372
0.47,1.9430069096076
-0.74,-4.6811661208073
-0.6,-3.5141672272735
0.38,1.6170223273107
-0.8,-5.0749259631438
-0.06,-0.47572528721224
-0.76,-5.2151822125935
-0.67,-4.2782231101679
-0.47,-2.8272507214133
0.03,0.1205422147971
0.31,1.4428889385305
-0.57,-3.4079220981148
-0.25,-1.1872964426048
0.15,0.62883736026684
0.24,1.0177207351511
0.3,1.2953353171262
-0.07,-0.41882037146938
-0.64,-3.7262542943636
0.14,0.48494856095697
0.68,2.3124525190307
0.05,-0.13405779000499
0.86,2.9566613248057
-0.59,-3.6747379548935
0,-0.16064363847097
0.48,2.0575185926494
0.81,2.7207940113239
-0.29,-1.0757211721604
0.97,2.9608240524467
-0.13,-0.60459048462765
0.61,1.9902961584408
-0.47,-2.8470353519145
-0.19,-1.0165486775458
-0.54,-2.8851545305388
-0.21,-1.324913136273
-0.08,-0.44010568625052
-0.05,-0.74447732058753
0.08,0.17614165838169
0.27,1.0553555429775
0.01,-0.10307536285336
-0.57,-3.4409144306083
-0.71,-4.7027670393533
0.27,1.2879227961249
-0.53,-3.034595886258
-0.54,-3.5158200697973
-0.65,-3.8715023469365
0.46,1.8567553037472
-0.03,-0.40018871241123
-0.65,-3.9003629139234
0.45,1.9298988200759
0.05,0.2368169930452
0.62,2.1207575040699
-0.67,-4.1942168918033
-0.19,-0.77529089685876
-0.82,-5.3745181359288
0.87,2.5425148985894
-0.7,-4.3219227583839
-0.14,-0.57045237203501
0.17,0.62187029074781
-0.2,-0.9910679220609
-0.32,-1.9076202183334
0.71,2.5550998669989
-0.96,-6.4934111522992
-0.59,-3.6314825968418
-0.88,-5.7784787619745
0.55,2.1781144070735
-0.78,-4.9662296662923
0.17,1.2022696959364
0.86,2.2949730011524
-0.84,-5.3182175650217
0.82,2.6022576862801
-0.33,-1.7189577696096
-0.82,-5.1059991320847
0.69,2.6035003334597
-0.13,-0.44332117739526
-0.01,0.0028813019706547
0.65,2.4749669498804
0.7,2.6529799675983
0.38,1.6966929110044
-0.91,-6.2736338338076
0.98,2.7684783472518
-0.32,-1.7201482119029
-0.19,-0.97946970913517
-0.24,-1.2754111117484
0.84,2.6551162977097
-0.29,-1.6031090655585
-0.06,-0.22238063853133
0.77,3.1917611222567
-0.09,-0.38850642279793
-0.52,-3.1818328099607
0.95,3.2229564844676
0.34,1.8654007412198
-0.84,-5.8931784726571
0.29,1.1831240818492
0.14,0.65464149159682
0.05,0.39396832453629
0.02,-0.040376406724787
0.32,1.4053391306834
0.58,2.2888938466682
-0.51,-3.1470190614563
0,-0.039364379588093
0.07,0.59306791077469
-0.41,-2.4496870673211
0.07,0.90853267507506
-0.71,-4.4049635121696
0.28,1.1875825997503
0.02,-0.066220515569227
0.84,3.1300355652349
0.65,2.3052643653637
-0.27,-1.3376255696912
-0.51,-2.6494960746529
0.91,2.9810916553996
0.51,2.0340136019741
0.35,1.6508149945587
0.3,1.2235465340553
-0.49,-2.6915280024404
0.06,0.44990287188788
-0.76,-5.0975459296534
-0.58,-3.4854293677739
0.15,0.87920910712001
-0.14,-0.98689893929341
-0.03,-0.047935779387091
0.05,0.54137691261044
0.07,0.17937621020348
0.92,2.7806320544783
0.5,2.2131172069706
0.58,2.3038353318395
0.93,3.009127214876
-0.37,-1.8309872938627
-0.82,-5.6576689258461
0.12,0.59755485222257
-0.77,-4.6571802309433
-0.72,-4.9431362380084
0.82,2.493364597294
0.8,2.8077994681007
0.44,1.6688022580495
0.4,1.4749849335157
-0.47,-2.5732063667663
0.2,0.83516862120819
0.15,0.97685734450791
0.4,1.5965010125907
0.52,2.1939007850621
-0.95,-6.3933624773822
-0.93,-6.5359407839697
-0.28,-1.6887132808827
-0.38,-2.3028473859793
-0.04,-0.27767808845729
-0.99,-6.9858150796796
0.34,1.4091328308679
0.95,2.7713086065783
-0.19,-1.0807185682898
0.78,2.6522986992566
0.79,2.749963900731
-0.35,-1.6890029846777
0.92,2.6696026036838
-0.9,-6.3891804082782
-0.55,-3.1446474398912
-0.7,-4.4675517024332
0.07,0.73860780110871
0.19,0.74661416827373
-0.36,-2.4055796972014
0.64,2.3662689556392
-0.34,-1.7643856044101
-0.17,-1.1425385493733
0.5,1.9037432576505
0.12,0.23246304155921
-0.83,-5.7503013648511
-0.49,-2.9950025870368
0.21,0.82393729196893
-0.06,-0.32637510899295
-0.02,-0.092675303375327
-0.55,-3.4563665603131
-0.33,-1.8251033306646
0.94,2.6446666852866
0.13,0.58583698675078
0.54,2.0883299890125
-0.07,-0.42497916941862
0.36,1.8670634810526
-0.16,-0.67119439661213
0.59,2.6006882515721
-0.02,0.13826978488028
-0.36,-2.3174456026257
0.6,2.4142108114587
0.11,0.13583139745518
-0.67,-4.3909891947495
0.95,3.0259288467224
0.09,0.377106833503
-0.25,-1.5559431397608
0.15,0.52765473428205
0.51,2.2597371051825
0.81,2.6618176249944
-0.96,-6.2766095500195
-0.79,-5.1731178367198
-0.67,-3.8664533381635
0.61,2.4556810388116
0.39,1.7632317817104
-0.39,-2.2687948405363
0.74,2.442262259554
0.2,1.3331671927718
0.03,0.0080199242347439
-0.11,-0.56828317079257
-0.15,-1.0099179810432
0.37,1.6910083407949
0.75,2.8398087965309
-0.71,-4.5831373096339
-0.2,-1.2636783214468
-0.71,-4.2116407611461
-0.16,-0.67803796122651
-0.74,-4.6630851211267
0.57,2.2307968718854
0.08,0.42013426177008
-0.55,-3.1144088971036
0,-0.080769863591281
0.91,3.0124946285649
0.03,0.23746180331447
0.74,2.9257886263217
0.91,2.8706096925315
0.92,2.7984247139921
-0.81,-5.3723091751282
0.8,2.7374192647692
-0.09,-0.13610073940785
-0.41,-2.7834639509975
0.45,1.9110550025923
0.72,2.5863725564876
-0.4,-2.6255345433731
0.58,1.9363271891461
-0.76,-5.04231918938
0.39,1.537841917153
-0.78,-4.9581103468675
0.44,1.9754966334357
-0.77,-5.2314873328025
0.18,1.1121618646268
0.77,2.8444749805306
0.41,1.8595837653814
-0.25,-1.2403368332898
-0.56,-3.4854487807933
0.79,2.7177067820307
-0.13,-0.84288362214912
-0.53,-3.0761796718132
-0.06,-0.32581821387528
0.87,3.02604612483
-0.24,-1.2087717167012
-0.46,-2.7120113178666
0.34,1.5730757344686
0.45,1.9098250528007
-0.98,-6.8662321519319
0.95,2.6803365130706
0.81,2.5652046817318
-0.7,-4.7013447519203
0.67,2.4415407979589
-0.59,-3.6638715079024
-0.28,-1.5142535136381
0.15,0.49756427669171
0.44,1.3770993363139
-0.83,-5.395854459001
-0.31,-1.7386458277206
-0.11,-0.5146580918625
-0.85,-5.7358988460624
0.61,2.5687015556238
-0.8,-5.3535507796724
-0.74,-4.4404600628465
-0.27,-1.7460264804391
0.44,1.5772800069595
0.92,3.0280148237931
0.75,2.3074711192082
-0.2,-0.86319647869959
0.7,2.1773990685669
-0.64,-3.7848845049349
0.12,0.58270474604573
-0.54,-2.843566853321
-0.82,-5.1735085543998
0.34,1.926785488853
-0.39,-2.1554897058565
-0.5,-3.2973849184186
-0.01,0.053373066188479
0.28,1.0097788196299
-0.06,-0.34313008657975
0.47,1.7037395869863
-0.46,-2.5953654794887
-0.89,-5.7254506695939
-0.04,-0.1449069174951
-0.54,-3.4758602481317
-0.56,-3.426605488523
0.5,2.1329698379442
-0.37,-1.7004674844782
-0.14,-0.76648010549189
0.11,0.68029053397451
0.88,2.7197667456076
0.7,2.47870983532
0.95,2.9907116741932
0.09,0.27892778876701
0.94,2.9759138588633
0.24,0.95768693468127
-0.6,-3.7286412173832
-0.22,-1.2012573212668
-0.93,-6.7824510544234
0.44,1.7412322338006
-0.61,-3.7637859914716
0.36,1.7855389197689
0.45,1.7935027986013
0.86,3.1047954989035
-0.2,-0.82735312809326
-0.5,-3.3328736751196
-0.31,-1.2463815854262
0.06,0.040725329604584
-0.12,-0.54907437710792
0.87,2.630477954295
-0.82,-5.4190321726459
-0.8,-5.3831759248194
-0.12,-0.3525929589212
0.11,0.53562008425846
-0.28,-2.0279813078207
0.5,1.9463501799055
-0.57,-3.3982721061008
0.02,-0.054732495135656
-0.16,-1.1634130996798
-0.82,-5.3808771121922
0.84,2.9929299154245
-0.69,-4.4191354494227
-0.11,-0.50019915812236
0.16,0.62227739674894
0.54,1.8273267842066
-0.42,-2.2362030727515
-0.88,-6.3199067361004
-0.7,-4.8542481426784
0.78,2.7332686441461
0.98,3.1308988850523
0.96,2.8853292331
0.62,2.7012214544625
-0.68,-4.4094955995259
-0.73,-5.0061458713255
0.51,2.0888113381996
-0.19,-0.84892153300543
0.16,0.57414197197311
0.86,2.6908625986474
-0.5,-3.0571169352154
0.83,2.5233959479298
-0.96,-6.552478740269
0.76,2.816968969527
0.2,1.09604717735
0.18,0.71436258303911
0.47,1.6885196381835
0.47,2.0018010057804
-0.38,-2.2773325989244
0.82,3.0739782277646
0.72,2.5606421046335
-0.9,-6.1997738095687
-0.45,-2.5562376115898
-0.44,-2.5650108590489
-0.97,-6.7101215396563
0.76,2.6112748085586
0.43,1.6356150603612
-0.42,-2.2619498460743
0.99,3.032077396582
0.64,2.4599362477104
-0.61,-3.9839993342146
-0.85,-5.6449051351833
0.98,3.3648107502683
0.29,1.1705431809847
-0.3,-1.3909552029706
0.54,2.6042227312299
0.19,0.74190498321791
0.65,2.0510334826837
-0.45,-2.9711186392772
0.45,1.6995692375429
-0.38,-2.106621587308
0.14,0.73544783208493
-0.21,-1.1827398760396
0.52,1.8725582985838
-0.94,-6.2681124924279
0.97,2.9021058499852
0.99,3.0229674770838
-0.69,-4.4355230755653
0.74,2.8027723175503
-0.45,-2.5492526737814
-0.3,-1.8199392081267
-0.15,-0.94167429947814
0.73,2.4391433261948
